wavenumber,variable,PC2,PC4,PC5
1764.65969,wn_1764.66,0.2940356408755131,0.15526803261849662,0.07851306052834434
1762.7311,wn_1762.73,0.29538613587317364,0.15498740794200486,0.07377213159653032
1760.80251,wn_1760.8,0.29552654095111797,0.1539460667731855,0.07055368040579668
1758.87392,wn_1758.87,0.29381071117046453,0.15192035199893508,0.06991580670851266
1756.94533,wn_1756.95,0.29115439669864346,0.148327479574445,0.07082196090612539
1755.01674,wn_1755.02,0.28798961259580536,0.14332863925433229,0.07107562467291671
1753.08815,wn_1753.09,0.28483339055344803,0.13793243630682295,0.0698591510243801
1751.15956,wn_1751.16,0.28231974896945417,0.1324225026536566,0.06686843923733371
1749.23097,wn_1749.23,0.28118329147423776,0.12723776765233857,0.06109736228222758
1747.30238,wn_1747.3,0.2790980096857295,0.12139461460988003,0.056088328859213187
1745.37379,wn_1745.37,0.273222603083336,0.11520592508106317,0.056131140465067356
1743.4452000000001,wn_1743.45,0.2647935598190683,0.11018991048977217,0.060353391585142184
1741.51661,wn_1741.52,0.25663097823057496,0.10737001746809721,0.06534956414251893
1739.58802,wn_1739.59,0.24947517133427174,0.10702813643262574,0.06850732088846623
1737.65943,wn_1737.66,0.242393980408131,0.1078680045635574,0.0692310326604698
1735.73084,wn_1735.73,0.23534020561315447,0.1077081465493655,0.06866581611828343
1733.80225,wn_1733.8,0.22993126742598877,0.10830844551384118,0.06588193917106241
1731.87366,wn_1731.87,0.22649888972821125,0.11139048300411272,0.060258369410463
1729.94507,wn_1729.95,0.22329900610161743,0.11583789268908326,0.054409050363904546
1728.01648,wn_1728.02,0.21831549894640123,0.118898265844525,0.05045673518287843
1726.08789,wn_1726.09,0.2120425896107355,0.11963335929492623,0.04778220946072104
1724.1593,wn_1724.16,0.2056899000166492,0.12102161707217754,0.044713460533011125
1722.23071,wn_1722.23,0.20003684909587843,0.12275111529826101,0.03960750227116625
1720.30212,wn_1720.3,0.19302789491009414,0.1225499397442055,0.03521679772730901
1718.37353,wn_1718.37,0.18292069004660494,0.11934263135337425,0.033939969443380194
1716.44494,wn_1716.44,0.17136119592297805,0.11653003673480943,0.0328086919993344
1714.51635,wn_1714.52,0.15994064606509098,0.115569202372373,0.0302712654598188
1712.58776,wn_1712.59,0.14659077135521703,0.11407697648235446,0.029923468446382603
1710.65917,wn_1710.66,0.1290643464317637,0.11220831526971432,0.03291495804646239
1708.73058,wn_1708.73,0.10851061591441724,0.10929680755254045,0.037679924220332936
1706.80199,wn_1706.8,0.0852791099927357,0.10514472798493636,0.04402256927195823
1704.8734,wn_1704.87,0.0581574781915594,0.1005748047811221,0.0515846511476994
1702.94481,wn_1702.94,0.02646935153118548,0.09558018553876331,0.06085684544422441
1701.01622,wn_1701.02,-0.008736431706171959,0.09163148743362066,0.07107032470513804
1699.08763,wn_1699.09,-0.044804105771814026,0.08933586440285472,0.07947342796509722
1697.15904,wn_1697.16,-0.0824094787832187,0.08904588321890099,0.08601238013083808
1695.23045,wn_1695.23,-0.12254762234814011,0.08707862186946731,0.09256344124503679
1693.30186,wn_1693.3,-0.16401955254778383,0.08347101126956702,0.09897463072098928
1691.37327,wn_1691.37,-0.20446860992568638,0.0790902099000243,0.10305497980563068
1689.44468,wn_1689.44,-0.24302497806239506,0.0757265356012798,0.1051865194232567
1687.51609,wn_1687.52,-0.28150506097587985,0.07186210183392709,0.1098915060940021
1685.5875,wn_1685.59,-0.3221555700955387,0.0665087906255957,0.12082056948470107
1683.65891,wn_1683.66,-0.36432980559132566,0.06134436792205448,0.13528879484352885
1681.73032,wn_1681.73,-0.40679207996544664,0.05579397707945917,0.1516217624507407
1679.80173,wn_1679.8,-0.4488760418312946,0.050530985641885996,0.1692861253682227
1677.87314,wn_1677.87,-0.48762067074741666,0.04676117380375972,0.18311264660935825
1675.94455,wn_1675.94,-0.5236831215998403,0.04342477706165333,0.19046279494587862
1674.01596,wn_1674.02,-0.5590433769446489,0.037720821813790884,0.1926137469788459
1672.08737,wn_1672.09,-0.5952464016477949,0.03166372988024233,0.19198380115777386
1670.15878,wn_1670.16,-0.6321461892956056,0.025855970489568898,0.18962344796346406
1668.2302,wn_1668.23,-0.6692955522389166,0.020883968168035193,0.18512316920173214
1666.30161,wn_1666.3,-0.7068365950525315,0.01609778591470014,0.17959193741878068
1664.37302,wn_1664.37,-0.7454777540425975,0.009632972430231939,0.17514670023632017
1662.44443,wn_1662.44,-0.7841227476686338,0.0029579446062753608,0.17123876437433763
1660.51584,wn_1660.52,-0.8204665001546828,-0.004786544145171403,0.1663930253009173
1658.58725,wn_1658.59,-0.8538855644545814,-0.01420772210262591,0.1610044044110879
1656.65866,wn_1656.66,-0.8825552952814655,-0.02658409386884446,0.15480040285158853
1654.73007,wn_1654.73,-0.9048783126502176,-0.04040980680007615,0.14672762094701394
1652.80148,wn_1652.8,-0.9185524055269917,-0.05331873859643206,0.1337969744182333
1650.87289,wn_1650.87,-0.9225320316238415,-0.0629238607505457,0.11383501705578494
1648.9443,wn_1648.94,-0.9192827074065939,-0.07065407906767983,0.09078621771935279
1647.01571,wn_1647.02,-0.9121342815120587,-0.07689281562627039,0.06892824999109828
1645.08712,wn_1645.09,-0.9001345813722209,-0.08036705969765832,0.0453466465061005
1643.15853,wn_1643.16,-0.8806495592123902,-0.07978455904502679,0.017136948487608186
1641.22994,wn_1641.23,-0.8549054064688163,-0.07605765186838538,-0.012008604162044616
1639.30135,wn_1639.3,-0.8270705352242819,-0.07216917218157727,-0.03583162646417468
1637.37276,wn_1637.37,-0.7975216163699266,-0.07028669532207214,-0.05370978718595078
1635.44417,wn_1635.44,-0.7647274327094318,-0.06743478974372431,-0.06743960437549604
1633.51558,wn_1633.52,-0.7291618711614654,-0.061460571778806886,-0.07611683473923349
1631.58699,wn_1631.59,-0.6918502923228785,-0.05529799796692413,-0.07979045159713535
1629.6584,wn_1629.66,-0.6533430486465094,-0.05059826691054321,-0.08080330449782883
1627.72981,wn_1627.73,-0.613948910279204,-0.04639511216702935,-0.08054457411836285
1625.80122,wn_1625.8,-0.5737616022136889,-0.04005934663152515,-0.07884890432998609
1623.87263,wn_1623.87,-0.5337274770198794,-0.032053763023696225,-0.07576403716337156
1621.94404,wn_1621.94,-0.49691558800175345,-0.02424799538539201,-0.0698656526588945
1620.01545,wn_1620.02,-0.46352789850279585,-0.017525181474552745,-0.06090635786519662
1618.08686,wn_1618.09,-0.4318712868566711,-0.009598303505028225,-0.0523130009230118
1616.15827,wn_1616.16,-0.4003840769867396,-9.021860999179235e-4,-0.04687221226150544
1614.22968,wn_1614.23,-0.3705676889485536,0.007952641178698804,-0.04390718409676256
1612.30109,wn_1612.3,-0.34337415172599556,0.015380596073758046,-0.04254588840560499
1610.3725,wn_1610.37,-0.3188401841314071,0.02089270491625156,-0.0420477614191996
1608.44391,wn_1608.44,-0.2974486207932822,0.02532420321291461,-0.040482311135297516
1606.51532,wn_1606.52,-0.279440112013038,0.030845189546448593,-0.03752268586298109
1604.58673,wn_1604.59,-0.2644672075708325,0.036266487107284875,-0.03403787785924123
1602.65814,wn_1602.66,-0.2534245224315556,0.04090305050720851,-0.02879839357465821
1600.72955,wn_1600.73,-0.24598997995423696,0.043976110592150404,-0.02191547010188719
1598.80096,wn_1598.8,-0.24094327065322171,0.046577993900591634,-0.0158447274770393
1596.87237,wn_1596.87,-0.23737117543352496,0.04799514086125759,-0.011401552132760066
1594.94378,wn_1594.94,-0.2354751861172282,0.04851193837686082,-0.0076510302533990245
1593.01519,wn_1593.02,-0.23518521365631392,0.048733887087155335,-0.005004249124678605
1591.0866,wn_1591.09,-0.23579297715981754,0.047961807256745335,-0.0044351350326421
1589.15801,wn_1589.16,-0.23814090366492335,0.046115379540770315,-0.004168710004873542
1587.22942,wn_1587.23,-0.24285563097006396,0.04321466593269325,-0.002366976947514056
1585.30083,wn_1585.3,-0.2491092585172989,0.04069993971249035,-6.277381151329698e-4
1583.37224,wn_1583.37,-0.2559626847683874,0.03965907156109011,3.344435696302771e-4
1581.44365,wn_1581.44,-0.264949520829618,0.037532293547327865,0.0015153503080148623
1579.51506,wn_1579.52,-0.2766026062435172,0.033327515800389056,0.0018854801730479325
1577.58647,wn_1577.59,-0.28906213928511715,0.02717210622270431,-2.221040849864303e-4
1575.65788,wn_1575.66,-0.30098181969316734,0.02157500361613777,-0.0058554369799223545
1573.72929,wn_1573.73,-0.3125431117636511,0.017518549469705734,-0.014598187402729
1571.8007,wn_1571.8,-0.3263619324834592,0.012736111690803888,-0.022125995781983154
1569.87211,wn_1569.87,-0.34503939397415495,0.0059383247281408705,-0.02409961948718143
1567.94352,wn_1567.94,-0.3678120460825885,-0.001322781753086667,-0.021929104447490976
1566.01493,wn_1566.01,-0.3926409999237742,-0.007308163437039056,-0.019468712648002363
1564.08634,wn_1564.09,-0.41834617873753416,-0.01283607511602522,-0.018700780063178445
1562.15775,wn_1562.16,-0.4455190211121696,-0.019170312337232025,-0.01968436686766973
1560.22917,wn_1560.23,-0.4737937707248505,-0.025415681283942185,-0.02345969983741601
1558.30058,wn_1558.3,-0.5014207144696423,-0.02855231535217006,-0.03138156952552809
1556.37199,wn_1556.37,-0.5286945974020165,-0.028415977644365768,-0.040890463277976546
1554.4434,wn_1554.44,-0.557650894742102,-0.027321495218481446,-0.048133415107756324
1552.51481,wn_1552.51,-0.5874353126011894,-0.027465608129916514,-0.05231770361309703
1550.58622,wn_1550.59,-0.6157555833468784,-0.02689742932429697,-0.0544647515306257
1548.65763,wn_1548.66,-0.6387574974768369,-0.02496822475568296,-0.05762186925964804
1546.72904,wn_1546.73,-0.6566088206220967,-0.02243113740096991,-0.060448897949357
1544.80045,wn_1544.8,-0.6728866606876048,-0.021846630576784713,-0.05753688966698267
1542.87186,wn_1542.87,-0.6865692904866709,-0.023803752050419368,-0.05003883030634085
1540.94327,wn_1540.94,-0.6944817137135554,-0.024885194042915088,-0.04392498721588113
1539.01468,wn_1539.01,-0.6958173420661852,-0.023122569449181552,-0.04144580842408625
1537.08609,wn_1537.09,-0.690610387721899,-0.02010810320603133,-0.043127019038772335
1535.1575,wn_1535.16,-0.6801890440641662,-0.017327803114836216,-0.048321159906482856
1533.22891,wn_1533.23,-0.6673971009592384,-0.0156155133836687,-0.05344875532338885
1531.30032,wn_1531.3,-0.6546111322154552,-0.012436547402871532,-0.055506076541724354
1529.37173,wn_1529.37,-0.6423819393648549,-0.010277429808040328,-0.054253051102849593
1527.44314,wn_1527.44,-0.6325444961745605,-0.010499257725136817,-0.049961851025217004
1525.51455,wn_1525.51,-0.624602884176868,-0.012848856580860693,-0.04395467248343672
1523.5859599999999,wn_1523.59,-0.6155575934807316,-0.013770806127382268,-0.039238236134387414
1521.65737,wn_1521.66,-0.6039098028756514,-0.009426233954948328,-0.03787210787494587
1519.72878,wn_1519.73,-0.591480343456066,-0.002588109885182744,-0.036587748477833436
1517.80019,wn_1517.8,-0.5794095655669979,0.0020259434098325976,-0.033028960049903286
1515.8716,wn_1515.87,-0.5638640907156823,0.005231880506213415,-0.03122254237753355
1513.94301,wn_1513.94,-0.5404848836758315,0.00872698726115772,-0.03431230887098515
1512.01442,wn_1512.01,-0.5099800042553364,0.013297520919508058,-0.040403611798039134
1510.08583,wn_1510.09,-0.47632348760742477,0.018444902018010433,-0.04691503537911736
1508.15724,wn_1508.16,-0.4431283065744787,0.02320845673957647,-0.05061431379976812
1506.22865,wn_1506.23,-0.41182003326600736,0.028805697221930146,-0.05048653000079876
1504.30006,wn_1504.3,-0.38121053650734965,0.0370257496240623,-0.04920261999481722
1502.37147,wn_1502.37,-0.35034189337133365,0.045334071792594625,-0.047927918385644835
1500.44288,wn_1500.44,-0.3211600490440524,0.053480573369469715,-0.045570099306819344
1498.51429,wn_1498.51,-0.29330101284890775,0.06101225043148404,-0.04337141635529614
1496.5857,wn_1496.59,-0.2654139893435052,0.06643883740094321,-0.04312183919235889
1494.65711,wn_1494.66,-0.23863954810004182,0.07049442168941657,-0.043239504430653386
1492.72852,wn_1492.73,-0.21428669552599577,0.07184840043007164,-0.04096234886586959
1490.79993,wn_1490.8,-0.19203375244750537,0.07209266074977391,-0.03690151048696698
1488.87134,wn_1488.87,-0.17019705303854984,0.0747528176755675,-0.03435344248702936
1486.94275,wn_1486.94,-0.14851618136978362,0.07750433785570573,-0.0335021059483629
1485.01416,wn_1485.01,-0.131559697165348,0.07831038703909285,-0.03013890590109315
1483.08557,wn_1483.09,-0.12165019808359107,0.07566551027021559,-0.022472038078967378
1481.15698,wn_1481.16,-0.11709381402044015,0.071639784024386,-0.013898123214544339
1479.22839,wn_1479.23,-0.11521147021743237,0.06717754163787594,-0.008371242904327699
1477.2998,wn_1477.3,-0.11697027850957398,0.06143424591748673,-0.004458029691201503
1475.37121,wn_1475.37,-0.12381403720293759,0.054546269431340944,9.769539018833389e-4
1473.44262,wn_1473.44,-0.13360672572620932,0.04781637473827007,0.006635097867247133
1471.51403,wn_1471.51,-0.1430751849885925,0.041383131228306586,0.010675426231340397
1469.58544,wn_1469.59,-0.15405104163527034,0.0354673820346019,0.015963525608702386
1467.65685,wn_1467.66,-0.1667463540804276,0.027260194169614636,0.023853693088225505
1465.72826,wn_1465.73,-0.17911368993839577,0.017828762883481366,0.031219110613900942
1463.79967,wn_1463.8,-0.1890386105779513,0.010292504277606798,0.03526925150364997
1461.87108,wn_1461.87,-0.1965178786090421,0.0064779970988875606,0.03782173560854997
1459.94249,wn_1459.94,-0.20360703573639652,0.0060583887626903055,0.04177498966210628
1458.0139,wn_1458.01,-0.21090052665658218,0.006128889543720075,0.046791117947468416
1456.08531,wn_1456.09,-0.21700975214837148,0.007678573095808507,0.04973466725179151
1454.15672,wn_1454.16,-0.21911873597605547,0.01115240939958281,0.04724535432936409
1452.22814,wn_1452.23,-0.21633915774525475,0.014453816154768036,0.038899875470850095
1450.29955,wn_1450.3,-0.211193795472248,0.01642397151462764,0.028618744641700868
1448.37096,wn_1448.37,-0.20579757011938565,0.017898810152196517,0.020052587775909788
1446.44237,wn_1446.44,-0.19944922994359604,0.020130115934196908,0.013646716380570885
1444.51378,wn_1444.51,-0.1926957587834171,0.02403047638371171,0.010830642174203804
1442.58519,wn_1442.59,-0.18831914267593985,0.02762207559617109,0.014478709256883746
1440.6566,wn_1440.66,-0.1850308547215435,0.028198346559737318,0.021558487606033648
1438.72801,wn_1438.73,-0.18038727323134612,0.028181251937840643,0.027137847012272377
1436.79942,wn_1436.8,-0.17254730068266325,0.027562977547624573,0.029728367919981485
1434.87083,wn_1434.87,-0.16424337437282244,0.027350077252749423,0.030480013518678274
1432.94224,wn_1432.94,-0.15706565454306662,0.02512952504885299,0.030097104827617002
1431.01365,wn_1431.01,-0.15250511664774385,0.02041939590986046,0.031095538270195826
1429.08506,wn_1429.09,-0.15123181195634458,0.01699543935155448,0.0341466119775473
1427.15647,wn_1427.16,-0.15143189557473952,0.015035192133478599,0.03621341606448012
1425.22788,wn_1425.23,-0.15266193282647736,0.01345923139610728,0.035614003729317
1423.29929,wn_1423.3,-0.15684087927807197,0.012220853678963094,0.03473126362843401
1421.3707,wn_1421.37,-0.1636141285692911,0.009794390178746174,0.03469646954085477
1419.44211,wn_1419.44,-0.17194449404093787,0.008908858230048151,0.03353032845588463
1417.51352,wn_1417.51,-0.1803817648524016,0.009554225393281787,0.029701569076825828
1415.58493,wn_1415.58,-0.18945203633718533,0.011157993957336977,0.023842773575804443
1413.65634,wn_1413.66,-0.19818139938376,0.011958913614317739,0.014912080916825343
1411.72775,wn_1411.73,-0.2063848938344375,0.013298833054480343,0.0032401808096881716
1409.79916,wn_1409.8,-0.21452527308826724,0.016667142482034703,-0.00922737686320363
1407.87057,wn_1407.87,-0.22275885595960723,0.020193514053384296,-0.020591907774855894
1405.94198,wn_1405.94,-0.23170722027050222,0.02230745977725947,-0.028589501224815756
1404.01339,wn_1404.01,-0.24180814303913123,0.024680738971918668,-0.03215412932080812
1402.0848,wn_1402.08,-0.2494612736176684,0.027628802511243045,-0.0348222342828561
1400.15621,wn_1400.16,-0.2537329686903825,0.031393048802000306,-0.03813504507679858
1398.22762,wn_1398.23,-0.2547634712954521,0.03458072013371101,-0.041576484469838686
1396.29903,wn_1396.3,-0.25329283199020824,0.037515462428418016,-0.04558264580754642
1394.37044,wn_1394.37,-0.2486287223092214,0.03923059930646894,-0.05113219312099931
1392.44185,wn_1392.44,-0.2415156364556392,0.0410495887050775,-0.05672863017083395
1390.51326,wn_1390.51,-0.23280790343571095,0.04382233756840541,-0.060438738575817316
1388.58467,wn_1388.58,-0.22249043068688992,0.04655209737373001,-0.062100405116777085
1386.65608,wn_1386.66,-0.2111792654383995,0.04936624782634869,-0.06143322012245373
1384.72749,wn_1384.73,-0.19991887717477452,0.05232733124937321,-0.05791514482581463
1382.7989,wn_1382.8,-0.18890474948586944,0.054650402662214284,-0.05253352165210496
1380.87031,wn_1380.87,-0.1782668104351246,0.05559440811361622,-0.04608888798694511
1378.94172,wn_1378.94,-0.16823185850554148,0.05634397123295357,-0.03931006045166286
1377.01313,wn_1377.01,-0.15790110458343878,0.057501421250328665,-0.034041900808127086
1375.08454,wn_1375.08,-0.14774372375948425,0.05946375413608245,-0.0298996550630902
1373.15595,wn_1373.16,-0.1397393319828217,0.061799976772754346,-0.024712675545448592
1371.22736,wn_1371.23,-0.13304626247960183,0.06392448311351483,-0.01943352829441868
1369.29877,wn_1369.3,-0.1257609877838099,0.06599197140275011,-0.01642167735925351
1367.37018,wn_1367.37,-0.11707512258977483,0.06765375430836498,-0.015442856816706834
1365.44159,wn_1365.44,-0.10750478397591778,0.06828682842894726,-0.01538070601037957
1363.513,wn_1363.51,-0.09814012866219635,0.06809391819476873,-0.01592009232718148
1361.58441,wn_1361.58,-0.09024080556298769,0.06877662616545505,-0.01606776586267274
1359.65582,wn_1359.66,-0.08368601251089242,0.07004784336664611,-0.01533476574116621
1357.72723,wn_1357.73,-0.07816243605427221,0.07174589509393327,-0.014461091019152508
1355.79864,wn_1355.8,-0.07338853744517498,0.07418526140343494,-0.015065614519767949
1353.87005,wn_1353.87,-0.06895127634025813,0.07562501356547331,-0.017088820001517138
1351.94146,wn_1351.94,-0.06645299036188064,0.07674352120436272,-0.019193390702952392
1350.01287,wn_1350.01,-0.06626322413925921,0.0767938314532994,-0.02017978083949417
1348.08428,wn_1348.08,-0.06817322391290562,0.07678688077820002,-0.01905318781974439
1346.15569,wn_1346.16,-0.07080071592227488,0.07660765458810129,-0.016596161580004994
1344.22711,wn_1344.23,-0.07284344194538016,0.07612926586426318,-0.014203854529377875
1342.29852,wn_1342.3,-0.07468316876234228,0.07725720750308648,-0.012449579351975243
1340.36993,wn_1340.37,-0.07569260299726714,0.07741703333270569,-0.011449477695505996
1338.44134,wn_1338.44,-0.07643642755117037,0.07739722270027719,-0.011331529068963866
1336.51275,wn_1336.51,-0.07697427478331613,0.07714675254816235,-0.0118276439044377
1334.58416,wn_1334.58,-0.07749334616211305,0.07705384869676636,-0.012250341890965109
1332.65557,wn_1332.66,-0.07804547190097544,0.07732525222343466,-0.01282229660069185
1330.72698,wn_1330.73,-0.07799256827372937,0.076742945840482,-0.0137364737808326
1328.79839,wn_1328.8,-0.07756467881718064,0.07584952406480745,-0.01495585776526775
1326.8698,wn_1326.87,-0.0784116682056435,0.07630955135283789,-0.015528318744487807
1324.94121,wn_1324.94,-0.08043447302808558,0.07588561028583601,-0.015183870931169335
1323.01262,wn_1323.01,-0.083765914816517,0.074630361822105,-0.01402913708954812
1321.08403,wn_1321.08,-0.087244124699080855,0.07321486651742494,-0.01305930364670935
1319.15544,wn_1319.16,-0.09064278798927665,0.07190360740464637,-0.012725466362453365
1317.22685,wn_1317.23,-0.09387896021061574,0.07103592811876105,-0.013165885053363255
1315.29826,wn_1315.3,-0.09721261647486525,0.0712023358310317,-0.014480908325985751
1313.36967,wn_1313.37,-0.0997421651420461,0.07082004980754827,-0.016501644239094896
1311.44108,wn_1311.44,-0.10210725349047661,0.07094005751299673,-0.01870820960634834
1309.51249,wn_1309.51,-0.10413742718323625,0.07082946432663924,-0.0208645227631592
1307.5839,wn_1307.58,-0.1060070468785499,0.07108943103987683,-0.02282577447206532
1305.65531,wn_1305.66,-0.10685776268003631,0.07053715019317301,-0.024731896319335468
1303.72672,wn_1303.73,-0.10725035937160314,0.07032965819289891,-0.02601199699852324
1301.79813,wn_1301.8,-0.10714091985688128,0.07050011659811312,-0.026928883423847024
1299.86954,wn_1299.87,-0.10661296890214736,0.07069070000805028,-0.027591739032797245
1297.94095,wn_1297.94,-0.10567054932162492,0.07016996540346539,-0.028137178477363443
1296.01236,wn_1296.01,-0.10508970991583393,0.07002028141798379,-0.028619046200878736
1294.08377,wn_1294.08,-0.10414637926595843,0.06999346598904749,-0.029358541908231957
1292.15518,wn_1292.16,-0.10314802795930453,0.07010371973019912,-0.030168222913687738
1290.22659,wn_1290.23,-0.10242158103720053,0.07090934375634658,-0.031014157838896262
1288.298,wn_1288.3,-0.1016736255147296,0.07179642806408734,-0.031879424360633624
1286.36941,wn_1286.37,-0.10121181491059712,0.07251268440174671,-0.03267612787493476
1284.44082,wn_1284.44,-0.10165341530522325,0.07332051582017424,-0.03321480301455486
1282.51223,wn_1282.51,-0.10202623559148881,0.07314030273726718,-0.03382875621245248
1280.58364,wn_1280.58,-0.10306569393762328,0.07402931189364734,-0.03444362820983329
1278.65505,wn_1278.66,-0.10389954115053958,0.07425528181353709,-0.0353534412114847
1276.72646,wn_1276.73,-0.1047743799192864,0.07443699228949249,-0.03653540991014837
1274.79787,wn_1274.8,-0.10526761260795517,0.07401022942162172,-0.038248212961370806
1272.86928,wn_1272.87,-0.10618454019820227,0.07392333402389437,-0.040268505191470724
1270.94069,wn_1270.94,-0.10722977179428946,0.07382274486301282,-0.04281209118130703
1269.0121,wn_1269.01,-0.10809660164355632,0.07383295083125754,-0.04630762885574295
1267.08351,wn_1267.08,-0.1089455793061977,0.07383992710234515,-0.050781593075847446
1265.15492,wn_1265.15,-0.11030013618147264,0.07377008693165343,-0.05591829303959212
1263.22633,wn_1263.23,-0.11249285978987164,0.07309991868135163,-0.06154845271234915
1261.29774,wn_1261.3,-0.11588828927440602,0.07245678202434833,-0.06737418454434611
1259.36915,wn_1259.37,-0.12023367191255192,0.0704927613690606,-0.07319441244896886
1257.44056,wn_1257.44,-0.12672245365752727,0.06895044478975068,-0.07831680644291937
1255.51197,wn_1255.51,-0.13456969452265058,0.06665479161104072,-0.08280624469430214
1253.58338,wn_1253.58,-0.1441324029070519,0.0639340503960459,-0.08662852415072696
1251.65479,wn_1251.65,-0.15509083772851193,0.060203676665685456,-0.08971169378665898
1249.7262,wn_1249.73,-0.1667306117947763,0.05597261604406604,-0.09233157048543018
1247.79761,wn_1247.8,-0.17854468692512665,0.05226169355233546,-0.09444748019580598
1245.86902,wn_1245.87,-0.19006728625323388,0.0487134215645201,-0.09615154136924003
1243.94043,wn_1243.94,-0.20024322735255698,0.04443944937800809,-0.09780532486642318
1242.01184,wn_1242.01,-0.20930455120575941,0.040084801336112176,-0.09935630562530635
1240.08325,wn_1240.08,-0.2168965155104318,0.03571833213012174,-0.10063664730089086
1238.15466,wn_1238.15,-0.22232710615886334,0.03125640613254584,-0.1017683163782497
1236.22608,wn_1236.23,-0.22561067790622966,0.028035296732374853,-0.10252987388046475
1234.29749,wn_1234.3,-0.22660367142882082,0.026486470565425375,-0.10285976126925685
1232.3689,wn_1232.37,-0.22544520183019648,0.02643640863300989,-0.10270295102213484
1230.44031,wn_1230.44,-0.22236102063704388,0.027128965268146597,-0.10194943215913481
1228.51172,wn_1228.51,-0.21736404781252608,0.027729486170351154,-0.10073041888856034
1226.58313,wn_1226.58,-0.21097265307230237,0.029177214997316153,-0.09893984613636232
1224.65454,wn_1224.65,-0.20285375081240908,0.030895232063265318,-0.09669749337589513
1222.72595,wn_1222.73,-0.1929068289027918,0.033845683101416446,-0.09402018118376372
1220.79736,wn_1220.8,-0.18103372267462126,0.03635347447308326,-0.09113752547270532
1218.86877,wn_1218.87,-0.1685147554082143,0.03918775388577097,-0.08775274928602957
1216.94018,wn_1216.94,-0.15576547562873236,0.041189675437697214,-0.08394239804667347
1215.01159,wn_1215.01,-0.14392817813551995,0.043173725090215706,-0.07934595418937894
1213.083,wn_1213.08,-0.13290165677614668,0.04529898866127261,-0.0739820051733758
1211.15441,wn_1211.15,-0.1225086146992174,0.04792428137621902,-0.06806363028602026
1209.22582,wn_1209.23,-0.11237870309392411,0.05030487280170261,-0.06169479043008333
1207.29723,wn_1207.3,-0.1030416423741986,0.05216861167337309,-0.05514065225898016
1205.36864,wn_1205.37,-0.09488750855047813,0.05379570397743939,-0.04847797144865387
1203.44005,wn_1203.44,-0.087729912378132,0.05451755015865149,-0.04209009092835006
1201.51146,wn_1201.51,-0.08148664416057735,0.055322231163216336,-0.03610557127190185
1199.58287,wn_1199.58,-0.07511579970885707,0.05517276858143996,-0.030817402386300666
1197.65428,wn_1197.65,-0.06894548229740607,0.05574891679480698,-0.025991288407248472
1195.72569,wn_1195.73,-0.06257456126317382,0.056696903876289194,-0.021639357316361723
1193.7971,wn_1193.8,-0.055973494250201365,0.05723720556804691,-0.01783361230601466
1191.86851,wn_1191.87,-0.0493291700213488,0.05776064458407023,-0.014748792568837299
1189.93992,wn_1189.94,-0.043383169303607354,0.058731475010965255,-0.012226196494016827
1188.01133,wn_1188.01,-0.0379957244960917,0.059516935717250016,-0.01009394980821433
1186.08274,wn_1186.08,-0.033620355157211734,0.05984487882189982,-0.008271820840526866
1184.15415,wn_1184.15,-0.03086464334314777,0.05955619038257296,-0.0068237669336734235
1182.22556,wn_1182.23,-0.030241863053188843,0.05813243495342854,-0.005423429742739574
1180.29697,wn_1180.3,-0.03144670671144206,0.05529532535000643,-0.003933267090817049
1178.36838,wn_1178.37,-0.034701730264505286,0.05254679185272172,-0.001992083319375181
1176.43979,wn_1176.44,-0.03953935695132661,0.049438717108065744,1.3870150659793225e-4
1174.5112,wn_1174.51,-0.046000090568980787,0.04691087575761977,0.002572041577511014
1172.58261,wn_1172.58,-0.05290160097785327,0.04413981198529007,0.005344473512759312
1170.65402,wn_1170.65,-0.05910710168715756,0.04105381502885643,0.008381589741609203
1168.72543,wn_1168.73,-0.0640134011495557,0.038263221373541156,0.011463358965974934
1166.79684,wn_1166.8,-0.06746836817605308,0.03614446021312934,0.01453320640696803
1164.86825,wn_1164.87,-0.06930453033800871,0.03441626235727226,0.01704913684025128
1162.93966,wn_1162.94,-0.07016885808096038,0.034261151168221836,0.019105255361580392
1161.01107,wn_1161.01,-0.06971674743920392,0.03573453774061484,0.020555111744772165
1159.08248,wn_1159.08,-0.06701390136855992,0.036533742051036155,0.02136502072567941
1157.15389,wn_1157.15,-0.06320716181910968,0.03783172126309955,0.021851217536691447
1155.2253,wn_1155.23,-0.0588136702763578,0.039569493235515084,0.022407846110341283
1153.29671,wn_1153.3,-0.05385344650172532,0.04185191344273768,0.023252738391302867
1151.36812,wn_1151.37,-0.04886078841696699,0.04370874717243794,0.02473795293036812
1149.43953,wn_1149.44,-0.045448175668275005,0.04558413545439947,0.027379630562768306
1147.51094,wn_1147.51,-0.04401506738197475,0.047035174137148854,0.03129611941467621
1145.58235,wn_1145.58,-0.045169377486898504,0.04803155784656996,0.03649977074192469
1143.65376,wn_1143.65,-0.04824593257242023,0.0474420657735244,0.042337445994822934
1141.72517,wn_1141.73,-0.053886804380119016,0.04585340689529388,0.04847043211914081
1139.79658,wn_1139.8,-0.0631609328893358,0.0433404377777437,0.05484003875799288
1137.86799,wn_1137.87,-0.07573085170074989,0.03805298364688478,0.06080436527341883
1135.9394,wn_1135.94,-0.09103700028818305,0.032130359836732555,0.06626995785192577
