cluster,wavenumber,median_absorbance,q25_absorbance,q75_absorbance,mean_absorbance,n
3,2966.652692079544,0.017422698438167572,0.016380834858864546,0.01819655764847994,0.01762472341458003,6
3,2964.7225341796875,0.017540245316922665,0.016494914889335632,0.01834100717678666,0.017772049487878878,6
3,2962.792376279831,0.017655796371400356,0.016606486402451992,0.018478957004845142,0.017914627368251484,6
3,2960.8622183799744,0.017768915742635727,0.01671496545895934,0.01860894588753581,0.0180516770730416,6
3,2958.932060480118,0.017880077473819256,0.016820726450532675,0.018730540294200182,0.018183335661888123,6
3,2957.0019025802612,0.017990333028137684,0.01692491862922907,0.018844210542738438,0.0183106545979778,6
3,2955.0717446804047,0.018101018853485584,0.017029013484716415,0.01895148493349552,0.01843551453202963,6
3,2953.141586780548,0.018213409930467606,0.01713424827903509,0.019054665230214596,0.018560171437760193,6
3,2951.2114288806915,0.01832855585962534,0.017241613939404488,0.0191563768312335,0.01868694523970286,6
3,2949.281270980835,0.01844706293195486,0.017351989168673754,0.019259269814938307,0.01881799443314473,6
3,2947.3511130809784,0.018568911589682102,0.01746598770841956,0.01936573116108775,0.01895493610451619,6
3,2945.420955181122,0.01869362685829401,0.017583771143108606,0.01947756763547659,0.019098542009790737,6
3,2943.4907972812653,0.018820573575794697,0.01770483050495386,0.019595697056502104,0.019248618123432,6
3,2941.5606393814087,0.01894906722009182,0.017827817238867283,0.019719787407666445,0.01940398880590995,6
3,2939.630481481552,0.019078207202255726,0.017950653564184904,0.019848222378641367,0.01956255765010913,6
3,2937.7003235816956,0.019200137816369534,0.01807084959000349,0.01998526928946376,0.01972150895744562,6
3,2935.770165681839,0.019314447417855263,0.01818575384095311,0.02012724382802844,0.01987751169751088,6
3,2933.8400077819824,0.01942487619817257,0.01829260028898716,0.020265487022697926,0.020026715161899727,6
3,2931.909849882126,0.019528980366885662,0.01838870020583272,0.020396627951413393,0.020164948267241318,6
3,2929.9796919822693,0.01962408982217312,0.018471682909876108,0.0205173185095191,0.020288101707895596,6
3,2928.0495340824127,0.019707167521119118,0.018539165146648884,0.020624179393053055,0.02039191530396541,6
3,2926.119376182556,0.019774778746068478,0.018588481470942497,0.020713417325168848,0.02047175479431947,6
3,2924.1892182826996,0.01982400380074978,0.018617414869368076,0.020781622268259525,0.020523587552209694,6
3,2922.259060382843,0.019853312522172928,0.018624973949044943,0.020826744846999645,0.020545124697188537,6
3,2920.3289024829865,0.019862261600792408,0.018611105624586344,0.020847906824201345,0.020535709336400032,6
3,2918.39874458313,0.019851014018058777,0.018576230388134718,0.020845044404268265,0.02049582762022813,6
3,2916.4685866832733,0.01982052903622389,0.018521446734666824,0.02081902790814638,0.020427143201231956,6
3,2914.5384287834167,0.019772468134760857,0.01844861963763833,0.02077146479859948,0.020332380197942257,6
3,2912.60827088356,0.019708632491528988,0.01836019940674305,0.020704370457679033,0.020214985745648544,6
3,2910.6781129837036,0.019631100818514824,0.018259179312735796,0.020620370283722878,0.020079167559742928,6
3,2908.747955083847,0.0195426968857646,0.0181488492526114,0.02052281377837062,0.019929803907871246,6
3,2906.8177971839905,0.019446810707449913,0.01803242275491357,0.020415432285517454,0.019771944421033066,6
3,2904.887639284134,0.019346931017935276,0.017913101706653833,0.020302115939557552,0.019610510828594368,6
3,2902.9574813842773,0.01924643386155367,0.01779423700645566,0.020186750683933496,0.0194501510510842,6
3,2901.027323484421,0.019148507155478,0.017679059877991676,0.02007289743050933,0.019294935278594494,6
3,2899.097165584564,0.019055978395044804,0.017570183612406254,0.019963403698056936,0.019148019142448902,6
3,2897.1670076847076,0.01897094026207924,0.017469285521656275,0.01986019778996706,0.019011519538859527,6
3,2895.236849784851,0.01889451313763857,0.01737725269049406,0.01976439170539379,0.018886735041936237,6
3,2893.3066918849945,0.018827125430107117,0.017294554971158504,0.019676650408655405,0.018774522158006828,6
3,2891.376533985138,0.018769122660160065,0.01722158631309867,0.01959757413715124,0.018675602972507477,6
3,2889.4463760852814,0.018721066415309906,0.01715877838432789,0.019527818076312542,0.018590691188971203,6
3,2887.516218185425,0.018683524802327156,0.017106657847762108,0.019468037877231836,0.018520505477984745,6
3,2885.5860602855682,0.018656798638403416,0.017065828200429678,0.019418958108872175,0.018465735328694183,6
3,2883.6559023857117,0.018640809692442417,0.017036630306392908,0.01938108168542385,0.01842669366548459,6
3,2881.725744485855,0.018635045737028122,0.01701879035681486,0.019354057498276234,0.018402831628918648,6
3,2879.7955865859985,0.018638928420841694,0.017011641059070826,0.019336953293532133,0.01839300182958444,6
3,2877.865428686142,0.018652101047337055,0.01701434561982751,0.019328942522406578,0.01839599075416724,6
3,2875.9352707862854,0.018673773854970932,0.01702546328306198,0.01932889735326171,0.01841020832459132,6
3,2874.005112886429,0.018701985478401184,0.017042572610080242,0.0193346724845469,0.018433127862711746,6
3,2872.0749549865723,0.018733982928097248,0.017062813509255648,0.019343392923474312,0.01846157821516196,6
3,2870.1447970867157,0.0187669824808836,0.017083550803363323,0.01935207052156329,0.018492299132049084,6
3,2868.214639186859,0.018798265606164932,0.017102402169257402,0.019357820972800255,0.018521978830297787,6
3,2866.2844812870026,0.01882512867450714,0.01711712870746851,0.019358052872121334,0.018547225433091324,6
3,2864.354323387146,0.01884529646486044,0.017125744372606277,0.019350746646523476,0.018564866855740547,6
3,2862.4241654872894,0.01885718386620283,0.017126438673585653,0.019334326032549143,0.018572065668801468,6
3,2860.494007587433,0.0188596835359931,0.017117567360401154,0.019307327922433615,0.018566194611291092,6
3,2858.5638496875763,0.0188518138602376,0.017092889174818993,0.01927323406562209,0.018544772018988926,6
3,2856.6336917877197,0.018832439556717873,0.01705458154901862,0.01922721229493618,0.018505373348792393,6
3,2854.703533887863,0.018800294026732445,0.01700264820829034,0.019166412763297558,0.01844568985203902,6
3,2852.7733759880066,0.018754185177385807,0.016935661900788546,0.01908955443650484,0.01836382318288088,6
3,2850.84321808815,0.018693151883780956,0.016852240078151226,0.018996013794094324,0.01825863899042209,6
3,2848.9130601882935,0.018616829067468643,0.01675158180296421,0.018885983154177666,0.018130239720145862,6
3,2846.982902288437,0.01852608285844326,0.016634237486869097,0.018760705832391977,0.017980452937384445,6
3,2845.0527443885803,0.01842315588146448,0.016502545215189457,0.018622574862092733,0.017812893105049927,6
3,2843.1225864887238,0.01829754188656807,0.016360291745513678,0.01848854124546051,0.017632485056916874,6
3,2841.192428588867,0.01813097670674324,0.016211742535233498,0.01838389551267028,0.017444575826327007,6
3,2839.2622706890106,0.01796073652803898,0.016060730209574103,0.01827788120135665,0.017254065722227097,6
3,2837.332112789154,0.017790495418012142,0.01591056352481246,0.017978819552809,0.017065195366740227,6
3,2835.4019548892975,0.017549024894833565,0.01576451980508864,0.017723689787089825,0.016881914343684912,6
3,2833.471796989441,0.017292517237365246,0.015605214750394225,0.01752909878268838,0.0167078860104084,6
3,2831.5416390895844,0.017054282128810883,0.015428127953782678,0.017375160939991474,0.016545810115834076,6
3,2829.611481189728,0.016836434602737427,0.01526571367867291,0.01723193097859621,0.01639699221899112,6
3,2827.681323289871,0.016640083864331245,0.01511851605027914,0.01709973718971014,0.01626183046028018,6
3,2825.7511653900146,0.01646595634520054,0.01498710853047669,0.016978611703962088,0.016140537181248266,6
3,2823.821007490158,0.016314251348376274,0.01487184758298099,0.01686866022646427,0.0160332463371257,6
3,2821.8908495903015,0.01618423406034708,0.01477238442748785,0.01677011977881193,0.015939737514903147,6
3,2819.960691690445,0.0160743510350585,0.014687717659398913,0.01668323390185833,0.01585940131917596,6
3,2818.0305337905884,0.015982652083039284,0.014616408385336399,0.016607864294201136,0.015791341351966064,6
3,2816.100375890732,0.015906892716884613,0.014556620037183166,0.01654314249753952,0.015734306536614895,6
3,2814.1702179908752,0.015844467561692,0.014506303472444415,0.016487628687173128,0.01568665774539113,6
3,2812.2400600910187,0.015792480669915676,0.01446333876810968,0.016439614351838827,0.015646446496248245,6
3,2810.309902191162,0.015747766010463238,0.014425371773540974,0.01639707386493683,0.015611427836120129,6
3,2808.3797442913055,0.01570689817890525,0.014389878138899803,0.016357654705643654,0.015579154714941978,6
3,2806.449586391449,0.015666537452489138,0.014354498824104667,0.01631906908005476,0.015547299136718115,6
3,2804.5194284915924,0.015624231193214655,0.014317477121949196,0.01627963874489069,0.015514200863738855,6
3,2802.589270591736,0.0155792529694736,0.014278347371146083,0.016238735523074865,0.015479466877877712,6
3,2800.6591126918793,0.015532520599663258,0.014238273026421666,0.01619676547124982,0.015443989230940739,6
3,1798.9071626663208,0.008453530725091696,0.008112025680020452,0.008785124868154526,0.009114441927522421,6
3,1796.9770047664642,0.00813315762206912,0.007831086404621601,0.008456766838207841,0.00880214610757927,6
3,1795.0468468666077,0.0078140252735465765,0.00755422527436167,0.008135876152664423,0.008495745249092579,6
3,1793.116688966751,0.007545981090515852,0.007283056853339076,0.00785052462015301,0.008221571488926807,6
3,1791.1865310668945,0.00735037075355649,0.007057420909404755,0.0076350923627614975,0.008011371983836094,6
3,1789.256373167038,0.007221479434520006,0.006890067015774548,0.007493444951251149,0.007868582538018623,6
3,1787.3262152671814,0.007135252468287945,0.006759743089787662,0.007399005931802094,0.007768981469174226,6
3,1785.3960573673248,0.0070694617461413145,0.006647438043728471,0.007327294093556702,0.007690479901308815,6
3,1783.4658994674683,0.007011595647782087,0.006543287076056004,0.007264838204719126,0.0076209018006920815,6
3,1781.5357415676117,0.006949457805603743,0.006437696050852537,0.007198217790573835,0.007548127400999268,6
3,1779.6055836677551,0.006874601123854518,0.006324779475107789,0.007117983186617494,0.007463866767163078,6
3,1777.6754257678986,0.00679011270403862,0.006209171959199011,0.007027866900898516,0.0073716407641768456,6
3,1775.745267868042,0.00670117256231606,0.006097014877013862,0.006933859316632152,0.007276825529212753,6
3,1773.8151099681854,0.006615415681153536,0.005996439605951309,0.006844009505584836,0.00718701242779692,6
3,1771.8849520683289,0.006546496646478772,0.005920190364122391,0.00677276577334851,0.007115722090626757,6
3,1769.9547941684723,0.006494785891845822,0.005866975872777402,0.0067202209029346704,0.007062767166644335,6
3,1768.0246362686157,0.006427813554182649,0.005803980864584446,0.006650298368185759,0.006994410650804639,6
3,1766.0944783687592,0.006298267049714923,0.00568506121635437,0.006510239909403026,0.006861820118501782,6
3,1764.1643204689026,0.00607594009488821,0.005481311236508191,0.006266121519729495,0.0066338637843728065,6
3,1762.234162569046,0.005772858392447233,0.005204197368584573,0.005931299994699657,0.006322980315114061,6
3,1760.3040046691895,0.00543010956607759,0.004867084906436503,0.0055766175501048565,0.0059713687126835184,6
3,1758.3738467693329,0.005077297333627939,0.004522077273577452,0.005210006958805025,0.0056092822924256325,6
3,1756.4436888694763,0.004695988027378917,0.004175184876658022,0.004863633657805622,0.005243477178737521,6
3,1754.5135309696198,0.004286376992240548,0.0038203782751224935,0.004526317352429032,0.004868323060994347,6
3,1752.5833730697632,0.003867544000968337,0.0034577061305753887,0.004178856965154409,0.0044837895936022205,6
3,1750.6532151699066,0.0034666561987251043,0.0031129459966905415,0.0038443117518909276,0.00411527087756743,6
3,1748.72305727005,0.0031339512206614017,0.0028326697065494955,0.0035650352365337312,0.0038093068093682327,6
3,1746.7928993701935,0.0029025209369137883,0.0026468948926776648,0.0033685907255858183,0.0035962490752960243,6
3,1744.862741470337,0.0027722727973014116,0.0025551797007210553,0.0032545289723202586,0.0034757839360584817,6
3,1742.9325835704803,0.0027352264150977135,0.0025502315256744623,0.0032160321134142578,0.0034405295349036655,6
3,1741.0024256706238,0.0027879986446350813,0.002628660062327981,0.003249979461543262,0.0034873823557669916,6
3,1739.0722677707672,0.0029219373827800155,0.0027811280451714993,0.0033482416765764356,0.003607954286659757,6
3,1737.1421098709106,0.0031147075351327658,0.0029857961926609278,0.0034916098811663687,0.0037811562651768327,6
3,1735.211951971054,0.0033439709804952145,0.0032217915868386626,0.003661937138531357,0.003986363337996106,6
3,1733.2817940711975,0.0036027308087795973,0.0034819948486983776,0.003854286449495703,0.004217135564734538,6
3,1731.351636171341,0.0038834179285913706,0.0037579756462946534,0.00406325317453593,0.004466234085460504,6
3,1729.4214782714844,0.00416393275372684,0.004028807510621846,0.004271432640962303,0.00471339700743556,6
3,1727.4913203716278,0.004418900003656745,0.00427049514837563,0.004457445349544287,0.004935029855308433,6
3,1725.5611624717712,0.004587811417877674,0.0044411830604076385,0.004615906393155456,0.005095196266969045,6
3,1723.6310045719147,0.004637517500668764,0.004488824517466128,0.004690354340709746,0.005146618777265151,6
3,1721.700846672058,0.004544227849692106,0.004396537900902331,0.004609415074810386,0.0050516820047050714,6
3,1719.7706887722015,0.0043056311551481485,0.004163445089943707,0.004370462032966316,0.0048085957144697504,6
3,1717.840530872345,0.003966464661061764,0.0038337938021868467,0.004023212939500809,0.004463847920609017,6
3,1715.9103729724884,0.00360166491009295,0.003479661769233644,0.003650585887953639,0.004094368157287438,6
3,1713.9802150726318,0.0032533834455534816,0.0031397073762491345,0.0032989387400448322,0.0037424664478749037,6
3,1712.0500571727753,0.002898535458371043,0.0027900018612854183,0.0029425439424812794,0.0033832930882150927,6
3,1710.1198992729187,0.002499846275895834,0.0023949065944179893,0.0025398277794010937,0.0029780581050241985,6
3,1708.1897413730621,0.002052009222097695,0.0019509394187480211,0.002084338164422661,0.002521402610000223,6
3,1706.2595834732056,0.0015905979671515524,0.001493888586992398,0.001614795153727755,0.0020499443441318967,6
3,1704.329425573349,0.0011673635453917086,0.0010741956939455122,0.001187758578453213,0.0016164011127936344,6
3,1702.3992676734924,8.174199610948563e-4,7.39546972909011e-4,8.411927847191691e-4,0.0012562177532042067,6
3,1700.4691097736359,5.634684930555522e-4,5.192747776163742e-4,5.999811110086739e-4,9.876992310940598e-4,6
3,1698.5389518737793,4.845390358241275e-4,3.842463847831823e-4,5.04277842992451e-4,8.538516703993082e-4,6
3,1696.6087939739227,6.037625716999173e-4,4.5589149522129446e-4,6.246397388167679e-4,9.112036980999013e-4,6
3,1694.6786360740662,9.239359351340681e-4,7.318294083233923e-4,9.548845700919628e-4,0.0011630068765953183,6
3,1692.7484781742096,0.0014124251320026815,0.0011647310748230666,0.0014486178406514227,0.0015709747773750375,6
3,1690.818320274353,0.0020298180170357227,0.0017236174317076802,0.0020786489476449788,0.002103625137048463,6
3,1688.8881623744965,0.002759116585366428,0.0023906020796857774,0.002823689836077392,0.002742669661529362,6
3,1686.95800447464,0.0035814689472317696,0.0031478027813136578,0.0036649189423769712,0.0034701028295482197,6
3,1685.0278465747833,0.004473021486774087,0.003973043640144169,0.004577801679261029,0.004263470919492344,6
3,1683.0976886749268,0.005417408188804984,0.004848562064580619,0.005548015935346484,0.005107708546953897,6
3,1681.1675307750702,0.006401480874046683,0.005760134779848158,0.0065412374678999186,0.00599008232044677,6
3,1679.2373728752136,0.007314067799597979,0.006658676429651678,0.00741040613502264,0.006878254081433018,6
3,1677.307214975357,0.008111956994980574,0.007476029451936483,0.00837495131418109,0.007733491016551852,6
3,1675.3770570755005,0.008849778678268194,0.008238503942266107,0.009278655517846346,0.008530725724995136,6
3,1673.446899175644,0.009524906054139137,0.00894030462950468,0.010117478668689728,0.00926593093511959,6
3,1671.5167412757874,0.010226350277662277,0.009513681288808584,0.010901960078626871,0.0099497449118644,6
3,1669.5865833759308,0.010934018064290285,0.009988056961447,0.011636433890089393,0.010587024968117476,6
3,1667.6564254760742,0.011572334449738264,0.010387373389676213,0.012294471263885498,0.011152511773010096,6
3,1665.7262675762177,0.012094215024262667,0.010661938926205039,0.012825602665543556,0.011597962429126104,6
3,1663.796109676361,0.012458117213100195,0.010789631865918636,0.01322063896805048,0.0118991502871116,6
3,1661.8659517765045,0.012681020423769951,0.010794621426612139,0.013499893946573138,0.01207587169483304,6
3,1659.935793876648,0.012812178581953049,0.010716427117586136,0.013687603874132037,0.012165258328119913,6
3,1658.0056359767914,0.012871380429714918,0.010576125234365463,0.01380239357240498,0.012186974287033081,6
3,1656.0754780769348,0.012873980682343245,0.010393361561000347,0.013857079902663827,0.012156363110989332,6
3,1654.1453201770782,0.012865122873336077,0.010219815652817488,0.013893547002226114,0.012118203565478325,6
3,1652.2151622772217,0.012922018300741911,0.010135563090443611,0.013987916754558682,0.012148833678414425,6
3,1650.285004377365,0.013085601851344109,0.010177263524383307,0.014183069113641977,0.012288658724476894,6
3,1648.3548464775085,0.013333122711628675,0.010320742847397923,0.01445647794753313,0.012515488856782516,6
3,1646.424688577652,0.013647306710481644,0.01055182982236147,0.014789587818086147,0.012812772144873938,6
3,1644.4945306777954,0.014020130969583988,0.010863535106182098,0.015174911823123693,0.013173024480541548,6
3,1642.5643727779388,0.014421127270907164,0.011225191177800298,0.01558338524773717,0.01356665107111136,6
3,1640.6342148780823,0.014819320291280746,0.011608629720285535,0.015983631368726492,0.01396365292991201,6
3,1638.7040569782257,0.015208966564387083,0.012012446066364646,0.01636816980317235,0.014358717482537031,6
3,1636.7738990783691,0.015605931635946035,0.012455225456506014,0.016751551069319248,0.014767576940357685,6
3,1634.8437411785126,0.01602240838110447,0.012947752373293042,0.017146990168839693,0.015202279513080915,6
3,1632.913583278656,0.01643613027408719,0.013463112059980631,0.01753564365208149,0.015640996706982453,6
3,1630.9834253787994,0.01676645316183567,0.013955230126157403,0.01791280461475253,0.016040736343711615,6
3,1629.0532674789429,0.01699845213443041,0.014399134088307619,0.018242247402668,0.01637632492929697,6
3,1627.1231095790863,0.017157810740172863,0.014795263763517141,0.018499032594263554,0.016648095411558945,6
3,1625.1929516792297,0.01725715771317482,0.01515357126481831,0.01869482221081853,0.016867417221268017,6
3,1623.2627937793732,0.01731144730001688,0.01548504806123674,0.018843492958694696,0.017047386150807142,6
3,1621.3326358795166,0.017336047254502773,0.01580027723684907,0.0189599571749568,0.01720135472714901,6
3,1619.40247797966,0.01733916811645031,0.016103061381727457,0.019051809795200825,0.01733566386004289,6
3,1617.4723200798035,0.017438257113099098,0.01629528123885393,0.019129248801618814,0.0174597199074924,6
3,1615.542162179947,0.01764637790620327,0.016407239250838757,0.019216231536120176,0.017595446047683556,6
3,1613.6120042800903,0.017879756167531013,0.01654468011111021,0.019327638670802116,0.017755234769235056,6
3,1611.6818463802338,0.01812765561044216,0.016698268242180347,0.019455031026154757,0.01793002507959803,6
3,1609.7516884803772,0.01838469412177801,0.016863998491317034,0.019593886099755764,0.018115276005119085,6
3,1607.8215305805206,0.018655510619282722,0.01703767804428935,0.019760638941079378,0.01831661785642306,6
3,1605.891372680664,0.01893437374383211,0.01714869635179639,0.020018682815134525,0.018529928289353848,6
3,1603.9612147808075,0.019213027320802212,0.017274907790124416,0.02027709037065506,0.018747990019619465,6
3,1602.031056880951,0.019497675821185112,0.017422496806830168,0.02054280135780573,0.018976871855556965,6
3,1600.1008989810944,0.019782337360084057,0.0175849674269557,0.020810007117688656,0.01921062854429086,6
3,1598.1707410812378,0.020029240287840366,0.01772579550743103,0.021039434242993593,0.01941225801904996,6
3,1596.2405831813812,0.020191332325339317,0.01779935834929347,0.021181547548621893,0.01953521091490984,6
3,1594.3104252815247,0.020242366939783096,0.01777912676334381,0.02120589604601264,0.019552980239192646,6
3,1592.380267381668,0.020168292336165905,0.0176499979570508,0.021092575043439865,0.01945114911844333,6
3,1590.4501094818115,0.01993093267083168,0.0173959587700665,0.020844219252467155,0.019210959784686565,6
3,1588.519951581955,0.019517041742801666,0.01704868022352457,0.020404319278895855,0.018810003995895386,6
3,1586.5897936820984,0.018941892310976982,0.016552157700061798,0.01979103172197938,0.018244127742946148,6
3,1584.6596357822418,0.018235016614198685,0.015934297582134604,0.019036234822124243,0.017544135140875976,6
3,1582.7294778823853,0.017431200481951237,0.015225922223180532,0.01817674795165658,0.01674415621285637,6
3,1580.7993199825287,0.016550811007618904,0.014444434083998203,0.01723376614972949,0.015863568677256506,6
3,1578.8691620826721,0.015611833427101374,0.01360568217933178,0.01622612914070487,0.01492026774212718,6
3,1576.9390041828156,0.014643099624663591,0.012735102092847228,0.015184237156063318,0.01394294404114286,6
3,1575.008846282959,0.013672195374965668,0.011856398079544306,0.014137142803519964,0.012958213997383913,6
3,1573.0786883831024,0.0126835978589952,0.010968836257234216,0.01306226453743875,0.011965045084555944,6
3,1571.1485304832458,0.011644534766674042,0.010062196757644415,0.01197912241332233,0.010951587775101265,6
3,1569.2183725833893,0.010588989593088627,0.00914470013231039,0.010867632227018476,0.00992664679264029,6
3,1567.2882146835327,0.009538091253489256,0.008228051592595875,0.009769897907972336,0.008911679886902371,6
3,1565.3580567836761,0.008509591221809387,0.007277075084857643,0.008756471332162619,0.007924380091329416,6
3,1563.4278988838196,0.007510223425924778,0.006367708905600011,0.007801423314958811,0.006983668465788166,6
3,1561.497740983963,0.006520288763567805,0.005525534274056554,0.006975621683523059,0.0061162955438097315,6
3,1559.5675830841064,0.005648669088259339,0.004787188954651356,0.006193484412506223,0.005361487856134772,6
3,1557.6374251842499,0.0049559916369616985,0.004202595795504749,0.005588335683569312,0.004774366893495123,6
3,1555.7072672843933,0.004447160521522164,0.0037755752564407885,0.005168919335119426,0.0043601122839997215,6
3,1553.7771093845367,0.004051741329021752,0.003446812799666077,0.0048636202700436115,0.004052478936500847,6
3,1551.8469514846802,0.003777040634304285,0.003137648105621338,0.004628793220035732,0.003813429153524339,6
3,1549.9167935848236,0.00357611698564142,0.0028545703971758485,0.004440224729478359,0.003620702812137703,6
3,1547.986635684967,0.00338268605992198,0.002590082585811615,0.004256514017470181,0.003435381455346942,6
3,1546.0564777851105,0.003157736617140472,0.002332182484678924,0.004033117322251201,0.003217851355051001,6
3,1544.126319885254,0.0028927215607836843,0.00215431785909459,0.003758133272640407,0.0029595221082369485,6
3,1542.1961619853973,0.0026323391357436776,0.0019832745019812137,0.0034788884804584086,0.002706711161105583,6
3,1540.2660040855408,0.0024477029219269753,0.001886954705696553,0.0032740734750404954,0.002532153836606691,6
3,1538.3358461856842,0.0023539504618383944,0.0018749524024315178,0.0031632884056307375,0.0024502173182554543,6
3,1536.4056882858276,0.0022847860236652195,0.0018803986895363778,0.0030753053724765778,0.002391930863571664,6
3,1534.475530385971,0.0022210816969163716,0.0018301437085028738,0.002957506279926747,0.0023081810601676502,6
3,1532.5453724861145,0.002131711458787322,0.0017449647712055594,0.0028025913052260876,0.002193157832759122,6
3,1530.615214586258,0.002005436457693577,0.001629204343771562,0.0026075918576680124,0.0020434248144738376,6
3,1528.6850566864014,0.0018201200873591006,0.0014634433900937438,0.002348933834582567,0.0018368151019482564,6
3,1526.7548987865448,0.0015592831769026816,0.0012333319173194468,0.0020064839045517147,0.0015559675812255591,6
3,1524.8247408866882,0.001241962134372443,9.558124875184149e-4,0.0015971357061062008,0.0012183736883647118,6
3,1522.8945829868317,9.175259328912944e-4,6.740938988514245e-4,0.0011708497913787141,8.714484890030386e-4,6
3,1520.964425086975,6.411569193005562e-4,4.172881963313557e-4,8.029367600101978e-4,5.682014254944079e-4,6
3,1519.0342671871185,4.439251351868734e-4,2.2899901887285523e-4,5.665287462761626e-4,3.5765870052273385e-4,6
3,1517.104109287262,2.991761575685814e-4,1.6173335097846575e-4,3.9477476821048185e-4,2.790808624316317e-4,6
3,1515.1739513874054,3.0578098085243255e-4,2.2813200848759152e-4,3.4602233790792525e-4,3.4600247454363853e-4,6
3,1513.2437934875488,4.2754990863613784e-4,4.0678217919776216e-4,4.521689043031074e-4,5.430869350675493e-4,6
3,1511.3136355876923,7.014708535280079e-4,0.00067783887789119035,7.909410633146763e-4,8.42454358159254e-4,6
3,1509.3834776878357,0.0010495887254364789,9.857480617938563e-4,0.001245933526661247,0.0012165622514051695,6
3,1507.4533197879791,0.0014707447844557464,0.0013697277463506907,0.0017820511129684746,0.0016698789938042562,6
3,1505.5231618881226,0.001994356163777411,0.001862075092503801,0.0024313610629178584,0.0022327832606000206,6
3,1503.593003988266,0.0025893589481711388,0.002432169218081981,0.0031583067029714584,0.002872970847723385,6
3,1501.6628460884094,0.0032175322994589806,0.003039348521269858,0.0039218582678586245,0.0035515521885827184,6
3,1499.7326881885529,0.003877374343574047,0.0036807183059863746,0.004721797653473914,0.004267184839894374,6
3,1497.8025302886963,0.004584249574691057,0.004371935967355967,0.005570870474912226,0.005034505932902296,6
3,1495.8723723888397,0.005373022286221385,0.0050953266909345984,0.006474736495874822,0.005860646798585852,6
3,1493.9422144889832,0.006193203618749976,0.005836079362779856,0.0073934359243139625,0.006710515823215246,6
3,1492.0120565891266,0.006969704758375883,0.006532175582833588,0.008250455488450825,0.007513724655533831,6
3,1490.08189868927,0.007652681088075042,0.007141654030419886,0.008996482007205486,0.008223834602783123,6
3,1488.1517407894135,0.008248395286500454,0.007670738152228296,0.009637386770918965,0.008846324558059374,6
3,1486.2215828895569,0.008744727820158005,0.008108798647299409,0.01016228273510933,0.00936976222631832,6
3,1484.2914249897003,0.009095686953514814,0.008416372584179044,0.010526299942284822,0.00975143521403273,6
3,1482.3612670898438,0.00927492929622531,0.008571808459237218,0.01070683915168047,0.009968951577320695,6
3,1480.4311091899872,0.009305487386882305,0.008595723891630769,0.010729334549978375,0.010045352159067988,6
3,1478.5009512901306,0.009233747143298388,0.008528415579348803,0.010640157852321863,0.01002420966203014,6
3,1476.570793390274,0.009108507074415684,0.0084124356508255,0.010487894294783473,0.009951481906076273,6
3,1474.6406354904175,0.008983862586319447,0.008295015431940556,0.01032653939910233,0.009878097645317515,6
3,1472.710477590561,0.008909960277378559,0.008219805546104908,0.01020554336719215,0.009850250789895654,6
3,1470.7803196907043,0.008897459134459496,0.008196067996323109,0.010135741904377937,0.009876314550638199,6
3,1468.8501617908478,0.008910538163036108,0.008193058427423239,0.010084413224831223,0.009922475554049015,6
3,1466.9200038909912,0.008920286782085896,0.008186721941456199,0.010028129443526268,0.009963963025559982,6
3,1464.9898459911346,0.008945041336119175,0.008193706860765815,0.009990134974941611,0.01002073947650691,6
3,1463.059688091278,0.009038813877850771,0.008260155329480767,0.01002538064494729,0.01014355073372523,6
3,1461.1295301914215,0.009239273145794868,0.008417482255026698,0.010169626446440816,0.010365921848764023,6
3,1459.199372291565,0.009544475935399532,0.008663735119625926,0.010420476086437702,0.01068549727400144,6
3,1457.2692143917084,0.00994262844324112,0.008989284047856927,0.010768552543595433,0.011092359200119972,6
3,1455.3390564918518,0.010449619498103857,0.009407413890585303,0.011231049429625273,0.011600922793149948,6
3,1453.4088985919952,0.011044924147427082,0.009898930322378874,0.011786475777626038,0.012189543029914299,6
3,1451.4787406921387,0.011670604348182678,0.010413724463433027,0.012377664912492037,0.012803778673211733,6
3,1449.548582792282,0.012278843205422163,0.010911254677921534,0.012957882136106491,0.013399775916089615,6
3,1447.6184248924255,0.01283787377178669,0.011390289990231395,0.0134955532848835,0.013948381257553896,6
3,1445.688266992569,0.013317884411662817,0.011834482895210385,0.013983138836920261,0.014432690416773161,6
3,1443.7581090927124,0.013713456690311432,0.012203394901007414,0.01439989311620593,0.014841226239999136,6
3,1441.8279511928558,0.014017010107636452,0.012484221020713449,0.014722633175551891,0.015160612606753906,6
3,1439.8977932929993,0.014211983419954777,0.012662678258493543,0.014934776350855827,0.01537661145751675,6
3,1437.9676353931427,0.014299551490694284,0.012740746606141329,0.015037646517157555,0.015491791535168886,6
3,1436.0374774932861,0.01430822117254138,0.012746457010507584,0.01505997497588396,0.015533862945934137,6
3,1434.1073195934296,0.014268931467086077,0.012710526352748275,0.015032581984996796,0.015531952803333601,6
3,1432.177161693573,0.014197757001966238,0.012648988282307982,0.014970596879720688,0.015501153189688921,6
3,1430.2470037937164,0.014107164461165667,0.012573756743222475,0.014885182492434978,0.015453279949724674,6
3,1428.3168458938599,0.014005638659000397,0.012493066256865859,0.014783894177526236,0.015395996471246084,6
3,1426.3866879940033,0.013884483370929956,0.012398864608258009,0.014657567022368312,0.01532050563643376,6
